"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"SZKO?A PODSTAWOWA IM. KS. KONSTANTEGO DAMROTA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W ZWONOWICACH","UL. SUMI?SKA","44-292","ZWONOWICE","18.4378208","50.1433165","82.33333333333333","958.1333333333333","13.116666666666667","7.408333333333332","5.3500000000000005","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. HENRYKA SIENKIEWICZA W ORZESZU","UL. UCZNIOWSKA","43-180","ORZESZE","18.797868","50.112122","68.05833333333334","958.3083333333334","15.575000000000001","5.291666666666667","4.825","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MARSZA?KA J?ZEFA PI?SUDSKIEGO W WARTKOWICACH","UL. LEGION?W POLSKICH","99-220","WARTKOWICE","19.00434298","51.97577194","81.15833333333333","978.1416666666668","12.658333333333333","7.883333333333333","6.166666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM.POWSTANC?W WIELKOPOLSKICH W LEGNICY","UL. KAMIENNA","59-220","LEGNICA","16.173446","51.210851","85.91666666666667","974.525","11.283333333333333","16.125","14.341666666666667","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA NR 5 IM.MARII D?BROWSKIEJ W RADOMIU","UL. GEN. J?ZEFA SOWI?SKIEGO","26-600","RADOM","21.1619916","51.41283841","62.03333333333333","974.7166666666667","13.325000000000001","3.1916666666666664","3.4499999999999997","2023-11-03 09:00:00.0"
"SAMORZ?DOWA SZKO?A PODSTAWOWA IM. WOJSKA POLSKIEGO W WODZIS?AWIU","UL. SZKOLNA","28-330","WODZIS?AW","20.18925053","50.51810713","75.01666666666667","963.525","11.283333333333333","6.783333333333334","5.758333333333333","2023-11-03 09:00:00.0"
"BRAN?OWA SZKO?A I STOPNIA NR 4 W SZCZECINIE","UL. GEN. J?ZEFA SOWI?SKIEGO","70-236","SZCZECIN","14.539421","53.418348","91.08333333333333","984.625","9.383333333333335","30.741666666666664","27.816666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MARIANA FALSKIEGO W KRASZEWICACH","UL. SZKOLNA","63-522","KRASZEWICE","18.22403","51.51563","87.49666666666667","974.3966666666666","12.943333333333333","17.32","9.85","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE W ZESPOLE SZK?? DRZEWNYCH I LE?NYCH IM. JANA KOCHANOWSKIEGO W GARBATCE - LETNISKU","UL. HANKI LEWANDOWICZ","26-930","GARBATKA-LETNISKO","21.62967267","51.49346798","64.35000000000001","976.9333333333334","13.125","3.5500000000000003","3.1666666666666665","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. STEFANA MIERZWYW RAKSZAWIE","","37-111","RAKSZAWA","22.23254239","50.17045891","73.33333333333333","971.6","9.316666666666666","20.166666666666668","17.675","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. POR. J?ZEFA M?CZKI W ZALESZANACH","UL. SANDOMIERSKA","37-415","ZALESZANY","21.88785883","50.64803753","62.43333333333334","977.5916666666667","12.583333333333334","11.875","10.174999999999999","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W PISANICY","","19-314","PISANICA","22.5789816","53.8232701","76.06","982.25","7.93","7.99","7.290000000000001","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. KORNELA MAKUSZY?SKIEGO W SKRZYDLOWIE","UL. G??WNA","42-270","SKRZYDL?W","19.3605871","50.8624858","73.66666666666667","961.7583333333333","12.141666666666666","3.4416666666666664","3.733333333333333","2023-11-03 09:00:00.0"
"XXXII LICEUM OG?LNOKSZTA?C?CE IM. HALINY PO?WIATOWSKIEJ W ZESPOLE SZK?? OG?LNOKSZTA?C?CYCH NR 1 W ?ODZI","UL. PIOTRA CZAJKOWSKIEGO","92-511","??D?-WIDZEW","19.54161351","51.75532332","81.5","961.9499999999999","10.991666666666667","6.466666666666666","6.45","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W SYPITKACH","","19-314","SYPITKI","22.5643375","53.7876812","71.25833333333334","981.3416666666667","8.933333333333334","10.174999999999999","8.458333333333334","2023-11-03 09:00:00.0"
"PRZEDSZKOLE W BLIZNEM JASI?SKIEGO","UL. TADEUSZA KO?CIUSZKI","05-082","BLIZNE JASI?SKIEGO","20.881159640505192","52.2438730196329","68.06666666666666","986.4666666666667","12.366666666666667","6.8","3.766666666666667","2023-11-03 09:00:00.0"
"LXXVIII LICEUM OG?LNOKSZTA?C?CE IM. MARII PAWLIKOWSKIEJ-JASNORZEWSKIEJ W WARSZAWIE","UL. ANIELI KRZYWO?","01-391","WARSZAWA","20.91798648","52.22885819","69.16666666666667","979.1750000000001","12.658333333333333","3.1833333333333336","2.4833333333333334","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. KRZYSZTOFA KAMILA BACZY?SKIEGO W RACIBORZU","UL. KAPITANA SERAFINA MY?LIWCA","47-400","Racib?rz","18.26407573","50.07454437","96.175","964.5875","12.4375","13.025","7.8","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. ?WI?TEJ KR?LOWEJ JADWIGI W DYDNI","","36-204","DYDNIA","22.1746713","49.6854658","64.60000000000001","962.725","13.841666666666667","5.2250000000000005","4.891666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 15 W RZESZOWIE","BUDZIWOJSKA","35-317","RZESZ?W","21.9879100039133","49.9694741013062","69.75833333333334","968.8333333333334","11.200000000000001","1.0","1.0","2023-11-03 09:00:00.0"
"TECHNIKUM W BOLKOWIE","UL. NIEPODLEG?O?CI","59-420","BOLK?W","16.1055099","50.92060569","87.75833333333333","950.6916666666666","9.825000000000001","10.366666666666667","9.075000000000001","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. TADEUSZA KO?CIUSZKI W GASZOWICACH","UL. RYDU?TOWSKA","44-293","GASZOWICE","18.4281481","50.1081405","72.45833333333333","1005.0","9.6","6.583333333333333","6.791666666666667","2023-11-03 09:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W ??CE","FITELBERGA","43-241","??KA","18.906757","49.9582444","95.7","963.8666666666667","14.766666666666666","2.4","1.2","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM KS. STANIS?AWA P?KALI W SZALOWEJ","","38-331","SZALOWA","21.020958","49.6826141","70.78333333333333","951.3249999999999","11.525","16.708333333333332","11.766666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W PIESZCZU","","76-113","PIESZCZ","16.77799479","54.45917898","93.63333333333333","985.1416666666668","10.924999999999999","31.858333333333334","28.441666666666666","2023-11-03 09:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE IM. KAZIMIERZA JAGIELLO?CZYKA W SIERADZU","UL ?WIRKI I WIGURY","98-200","SIERADZ","18.7347708958868","51.59577960025272","91.2090909090909","972.7727272727273","11.5","9.6","9.327272727272726","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. BOHATER?W WALKI Z FASZYZMEM W ?AMBINOWICACH","UL. OBOZOWA","48-316","?AMBINOWICE","17.5596274","50.538452","87.95833333333333","964.6333333333333","11.141666666666666","6.533333333333334","5.25","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W SULIKOWIE","UL. ZGORZELECKA","59-975","SULIK?W","15.0710322","51.0758548","78.86666666666666","964.4333333333334","11.158333333333333","23.983333333333334","23.55","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA ZGROMADZENIA C?REK BO?EJ MI?O?CI IM. FRANCISZKI LECHNER W BIELSKU-BIA?EJ","UL. W?ADYS?AWA BRONIEWSKIEGO","43-300","BIELSKO-BIA?A","19.054075","49.819524","65.83333333333333","950.2666666666668","14.966666666666667","3.358333333333333","3.1166666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. ADAMA MICKIEWICZA W KOBIELICACH","UL. TOPOLOWA","43-262","KOBIELICE","18.8580059","50.0122572","70.28333333333333","958.5083333333333","15.133333333333333","3.766666666666667","4.033333333333333","2023-11-03 09:00:00.0"
"TECHNIKUM NR 2 IM. EMILII PLATER W PIASECZNIE","UL. ALEJA BRZ?Z","05-501","PIASECZNO","21.02070292","52.0540252","70.08333333333333","980.7833333333333","12.225","10.258333333333333","9.358333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 9 IM. BERNARDA ?WIERCZYNY W MYS?OWICACH","UL. ARMII KRAJOWEJ","41-400","MYS?OWICE","19.1324669","50.239944","72.53","957.5899999999999","13.419999999999998","8.16","7.460000000000001","2023-11-03 09:00:00.0"
"V LICEUM OG?LNOKSZTA?C?CE W RYBNIKU","UL. ORZEPOWICKA","44-217","RYBNIK","18.51736","50.0994589","69.63333333333334","960.1750000000001","14.700000000000001","5.258333333333334","4.6000000000000005","2023-11-03 09:00:00.0"
"EKOLOGICZNA SZKO?A PODSTAWOWA NR 7 IM. JULIANA TUWIMA W BIELAWIE","OS. OSIEDLE W??KNIARZY","58-260","BIELAWA","16.619114371164812","50.690333832287315","91.89166666666667","954.6999999999999","10.266666666666667","14.983333333333334","11.75","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. 10 BRYGADY KAWALERII PANCERNEJ W KRZYWEJ ","","59-225","KRZYWA","15.81206583","51.28056359","89.45","968.7583333333333","9.858333333333333","5.3999999999999995","4.816666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 20 IM.II MORSKIEGO PU?KU STRZELC?W W GDYNI","UL. STARODWORCOWA","81-575","GDYNIA","18.495846","54.464583","99.96666666666665","976.1583333333333","10.358333333333334","8.325000000000001","9.424999999999999","2023-11-03 09:00:00.0"
"TECHNIKUM LE?NE W MILICZU","UL. KASZTELA?SKA","56-300","MILICZ","17.2664553","51.5302895","90.76666666666667","977.5416666666666","11.991666666666667","7.175","5.425","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W SOSN?WCE","UL. STRA?ACKA","58-564","SOSN?WKA","15.7230035","50.8177069","87.50833333333333","944.7416666666667","9.308333333333334","4.225","3.3833333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. ADAMA MICKIEWICZA W SZAMOTU?ACH","UL. SZCZUCZY?SKA","64-500","SZAMOTU?Y","16.575982","52.618146","49.20000000000001","993.7999999999998","31.899999999999995","7.0","3.39","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W OTOROWIE","UL. ??KOWA","64-551","OTOROWO","16.433729","52.563226","75.1","1004.9","28.5","8.2","4.8","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. ?W. JANA PAW?A II W SUWA?KACH","UL. ROMUALDA MINKIEWICZA","16-400","Suwa?ki","22.9350803","54.12461641","77.08333333333333","977.7333333333332","8.108333333333333","13.766666666666666","12.758333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII SK?ODOWSKIEJ-CURIE W KAW?CZYNIE","KAW?CZYN","62-704","KAW?CZYN","18.53126","51.90873","84.30333333333333","974.4033333333333","12.979999999999999","19.153333333333332","11.383333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 4 W RYDU?TOWACH","UL. STRZELC?W BYTOMSKICH","44-280","RYDU?TOWY","18.417777","50.06633209","83.61666666666666","956.7833333333333","13.633333333333333","23.691666666666666","20.425","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 13 IM. KS. FRANCISZKA BLACHNICKIEGO W JASTRZ?BIU-ZDROJU","UL. KATOWICKA","44-335","JASTRZ?BIE-ZDR?J","18.6101103","49.9454207","70.49166666666666","956.5833333333334","15.025","2.9416666666666664","2.3916666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W WINOWNIE","UL. SZKOLNA","42-350","WINOWNO","19.2179609","50.575152","69.90833333333333","950.2333333333332","12.216666666666667","3.908333333333333","3.5583333333333336","2023-11-03 09:00:00.0"
"XXIII LICEUM OG?LNOKSZTA?C?CE IM. KS. PROF. J?ZEFA TISCHNERA","AL. MARSZ. J?ZEFA PI?SUDSKIEGO","92-301","??d?","19.50952146","51.76322604","78.60000000000001","964.8499999999999","11.299999999999999","5.733333333333333","5.2","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. BATALION?W CH?OPSKICH W SU?OSZOWEJ","UL. OLKUSKA","unknow","SU?OSZOWA","19.70575937116404","50.27412008191642","79.65833333333333","1006.2000000000002","9.691666666666666","4.9750000000000005","3.9","2023-11-03 09:00:00.0"
"SPO?ECZNA SZKO?A PODSTAWOWA IM. JULIUSZA S?OWACKIEGO W TORUNIU","UL. W?ADYS?AWA DZIEWULSKIEGO","87-100","TORU?","18.676159300000002","53.02777363684514","86.43333333333334","981.875","11.325000000000001","9.683333333333334","9.0","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W BORECZNIE","","14-230","BORECZNO","19.6819503","53.785392","81.91666666666667","978.0666666666666","9.908333333333333","5.266666666666667","4.45","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA W GLIWICACH","UL. TARNOG?RSKA","44-100","GLIWICE","18.684621","50.306626","71.575","960.0666666666666","14.775","4.375","3.908333333333333","2023-11-03 09:00:00.0"
"MIEJSKA SZKO?A PODSTAWOWA Z ODDZIA?AMI INTEGRACYJNYMI NR 2 IM. KAROLA MIARKI W KNUROWIE","UL. WILSONA","44-190","KNUR?W","18.664685","50.223275","68.05833333333334","962.7416666666667","15.950000000000001","3.0","2.283333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MARGARETHY KAMPRAD W JAROSTACH","UL. LE?NA","97-310","JAROSTY","19.68775849","51.45636536","73.99166666666666","967.8333333333334","11.083333333333334","6.616666666666667","5.666666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. JANA PAW?A II W RAKSZAWIE","","37-111","RAKSZAWA","22.22671","50.187515","72.42727272727274","966.3636363636364","8.718181818181819","15.754545454545456","13.781818181818181","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. DR HENRYKA JORDANA W KSAWEROWIE","UL. ZACHODNIA","95-054","KSAWER?W","19.39486431","51.68227822","81.25833333333334","967.0833333333334","11.083333333333334","6.908333333333334","6.55","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. TADEUSZA KO?CIUSZKI W WIELICZCE","UL. STANIS?AWA MONIUSZKI","32-020","WIELICZKA","20.059786","49.98544","70.65833333333333","963.6","13.866666666666667","3.2083333333333335","3.141666666666667","2023-11-03 09:00:00.0"
"TECHNIKUM NR 3 W ZESPOLE SZK?? NR 3 IM. KS. PROF. J?ZEFA TISCHNERA W BOCHNI","UL. KRAKOWSKA","32-700","BOCHNIA","20.421654","49.965508","71.69166666666666","964.525","13.174999999999999","3.0833333333333335","2.75","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. WANDY RUTKIEWICZ W JANOWICACH WIELKICH","UL. PARTYZANT?W","58-520","JANOWICE WIELKIE","15.925671","50.88188","89.88181818181819","945.1","9.490909090909092","25.363636363636363","19.745454545454546","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W WARCINIE IM. KS. PRA?ATA ALFREDA OSIPOWICZA W WARCINIE","","77-230","WARCINO","16.85729458","54.22542881","100.0","978.6083333333332","11.1","11.549999999999999","11.0","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. HENRYKA DRZAZGI W LGOCIE MA?EJ W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W LGOCIE MA?EJ","UL. SZKOLNA","42-282","LGOTA MA?A","19.339293","50.984863","75.27272727272727","962.8181818181819","11.290909090909091","4.309090909090909","3.4545454545454546","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W RACIMIERZU","UL. NIEPODLEG?O?CI","72-111","RACIMIERZ","14.65747308","53.7423708","99.76666666666667","987.1","9.65","19.041666666666668","18.28333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. WINCENTEGO WITOSA W RUDZIE","UL. D?UGA","98-300","RUDA","18.61306827","51.19785979","86.6","966.25","11.6","16.799999999999997","16.5","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA COGITO Z ODDZIA?AMI DWUJ?ZYCZNYMI W ZGORZELCU","UL. MARSZ. J?ZEFA PI?SUDSKIEGO","59-900","ZGORZELEC","15.0022784","51.15077998","81.84545454545454","966.5","10.654545454545454","9.909090909090908","10.081818181818182","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W GROMCU","UL. HUSARSKA","32-590","GROMIEC","19.2846434","50.0550119","69.625","1007.9833333333332","9.6","3.391666666666666","2.6916666666666664","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W CHOJNOWIE","UL. W?ADYS?AWA REYMONTA","59-225","CHOJN?W","15.92934","51.27254","99.90000000000002","967.4333333333334","11.233333333333334","32.06666666666667","19.14666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. KORNELA MAKUSZY?SKIEGO W ZESPOLE SZKOLNO - PRZEDSZKOLNYM W ?OJKACH","UL. D?UGA","42-290","?OJKI","19.005388","50.7962799","69.325","958.3166666666666","12.966666666666667","7.575","5.883333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 13 IM. ORL?T LWOWSKICH W SZCZECINIE","UL. BA?TYCKA","70-880","SZCZECIN","14.7642087"," 53.38566007","88.375","986.3333333333334","10.016666666666667","10.883333333333333","12.5","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W KAD?UBIE","UL. POWSTA?C?W ?L?SKICH","47-175","KAD?UB","18.26324","50.612797181770425","91.3","968.0181818181819","12.336363636363636","10.863636363636363","10.118181818181817","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. ?W.JANA PAW?A II W K?ODAWIE","UL. KO?CIELNA","62-650","K?ODAWA","18.9134684","52.2542661","85.33333333333333","976.7333333333332","11.583333333333334","23.891666666666666","21.883333333333336","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 I. BOHATER?W POWSTANIA WARSZAWSKIEGO Z ODDZIA?AMI INTEGRACYJNYMI W PIASTOWIE","UL. ALEJA TYSI?CLECIA","05-820","PIAST?W","20.841563186509138","52.178313490439706","71.18333333333334","981.0083333333333","11.741666666666667","5.175","4.258333333333334","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 5 IM. KSI?CIA MAZOWIECKIEGO SIEMOWITA IV W GOSTYNINIE","UL. POLNA","09-500","GOSTYNIN","19.46185866","52.42027883","85.75833333333333","980.0833333333334","10.391666666666667","5.2","4.2250000000000005","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W JORDANOWIE ?L?SKIM","WROC?AWSKA","55-065","JORDAN?W ?L?SKI","16.8656","50.8654","96.20666666666666","975.0433333333334","12.520000000000001","7.82","4.3566666666666665","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA D?UGOSZA W PIEKARACH","","32-060","PIEKARY","19.79719","50.02279","97.4","967.5916666666667","14.526666666666667","2.99","3.42","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 16 IM. JANUSZA KORCZAKA W RUDZIE ?L?SKIEJ","UL. KUKU?CZA","41-710","RUDA ?L?SKA","18.88033","50.268433","70.2","958.3833333333333","14.5","2.2916666666666665","2.033333333333333","2023-11-03 09:00:00.0"
"TECHNIKUM NR 1 W PIASECZNIE","UL. SZPITALNA","05-500","PIASECZNO","21.0220213","52.064158","70.11666666666666","980.0666666666666","12.158333333333333","4.25","3.2416666666666667","2023-11-03 09:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W KAZUNIU NOWYM","G??WNA","05-152","KAZU? NOWY","20.68265","52.419853","77.73333333333333","990.6999999999999","12.700000000000001","1.7666666666666668","1.0366666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W GROMADCE","UL. GEN. W?. SIKORSKIEGO","59-706","GROMADKA","15.76266314","51.35525115","97.5","972.5333333333333","12.433333333333332","22.8","12.313333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 20 IM. GEN. W?ADYS?AWA SIKORSKIEGO W BIA?YMSTOKU","UL. LE?NA","15-559","BIA?YSTOK","23.20856832883596","53.11937961459712","78.15833333333333","982.475","7.8","8.85","7.541666666666667","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE W LIPSKU","UL. ZWOLE?SKA","27-300","LIPSKO","21.65162688","51.16209825","68.47500000000001","976.3916666666668","12.649999999999999","7.425","6.1000000000000005","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W ZBICZNIE","","87-305","ZBICZNO","19.374579","53.3339494","98.95714285714287","976.2571428571429","9.671428571428573","16.814285714285713","12.642857142857142","2023-11-03 09:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY IM. B?. O. MICHA?A CZARTORYSKIEGO W PE?KINIACH","PE?KINIE","37-511","PE?KINIE","22.6256056782619","50.0630311259663","76.975","974.0","6.875","2.0","2.0","2023-11-03 09:00:00.0"
"BRAN?OWA SZKO?A I STOPNIA W SOCHACZEWIE","UL. MARSZA?KA J?ZEFA PI?SUDSKIEGO","96-500","SOCHACZEW","20.24313864","52.21990386","78.88181818181819","980.6454545454545","10.718181818181819","7.709090909090909","7.263636363636363","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE W SZCZYTNIE","UL. JERZEGO LANCA","12-100","Szczytno","21.00763106","53.56301256","66.23333333333333","976.75","10.466666666666667","13.866666666666667","12.283333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W PISKOROWICACH","","37-300","PISKOROWICE","22.5273466","50.2359231","73.35833333333333","976.5083333333333","9.416666666666666","10.691666666666668","8.041666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W WOLI WIELKIEJ","","39-218","WOLA WIELKA","21.342836","50.08146","69.94166666666666","971.1166666666667","13.416666666666666","3.6666666666666665","2.9416666666666664","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA Z ODDZIA?AMI INTEGRACYJNYMI NR 34 IM. IRENY SENDLEROWEJ W RYBNIKU","UL. W?ADYS?AWA STANIS?AWA REYMONTA","44-200","RYBNIK","18.52614","50.09058","70.8","958.2333333333332","14.200000000000001","5.708333333333333","4.125","2023-11-03 09:00:00.0"
"SPECJALNA PRZYSZPITALNA NIEPUBLICZNA SZKO?A PODSTAWOWA PRZY SUDECKIM CENTRUM ZDROWIA W PIESZYCACH","UL. KSI?DZA EMILA PAGACZA","58-250","PIESZYCE","16.58036735","50.71553783","85.35000000000001","953.5666666666666","10.075000000000001","0.26666666666666666","0.18333333333333335","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W ZAWIDZU KO?CIELNYM","UL. MAZOWIECKA","09-226","ZAWIDZ KO?CIELNY","19.870229928959297","52.82718910632357","88.35454545454546","977.1181818181817","10.10909090909091","7.0636363636363635","6.536363636363637","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM.TADEUSZA KO?CIUSZKI W G?OGOCZOWIE","","32-444","G?OGOCZ?W","19.8764713","49.8949648","78.575","961.8166666666666","12.15","8.033333333333333","7.125","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. KS. W?ADYS?AWA ?WIDRA W CZARNEJ S?DZISZOWSKIEJ","CZARNA SEDZISZOWSKA","39-123","CZARNA S?DZISZOWSKA","21.754106016886215","50.1227781306038","91.40000000000002","1006.0","1.1","15.0","11.0","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. POWSTA?C?W WIELKOPOLSKICH W MIA?ACH","UL. POWSTA?C?W WIELKOPOLSKICH","64-730","Mia?y","16.17018436","52.80629113","93.475","980.75","10.425","10.275","9.8","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. STANIS?AWA STASZICA W CHODZIE?Y","ul. Stanis?awa Staszica","64-800","Chodzie?","16.92059412","52.99112838","94.02000000000001","981.18","11.120000000000001","27.119999999999997","24.95","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. W?ADYS?AWA J??WICKIEGO W G?RZNIE ","UL. D?UGA","08-404","G?RZNO","21.705990699999997","51.84700102762625","64.02499999999999","976.5583333333334","11.241666666666667","7.791666666666667","7.2","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. W?ADYS?AWA W?GLOWSKIEGO W S?DZISZOWIE MA?OPOLSKIM","UL. KS. STANIS?AWA MACI?GA","39-120","S?DZISZ?W MA?OPOLSKI","21.7037723383102","50.0702495915389","37.40833333333334","968.0","20.033333333333335","4.5","4.333333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W SILNIE","UL. G??WNA","89-620","SILNO","17.6993","53.65103","82.2","969.5666666666666","14.699999999999998","3.9333333333333336","2.143333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. OR?A BIA?EGO W KUROWICACH FILIA W WOLI RAKOWEJ","SZKOLNA","95-006","WOLA RAKOWA","19.61157","51.67447","99.90000000000002","966.7333333333332","10.5","14.233333333333334","8.043333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 8 IM. W?ADYS?AWA WEBERA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM Z ODDZIA?AMI INTEGRACYJNYMI NR 1 W RYBNIKU","UL. GLIWICKA","44-207","RYBNIK","18.5462847","50.1021742","65.59166666666667","960.0416666666666","16.566666666666666","6.941666666666666","5.2749999999999995","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W KRZESZOWIE","UL. BETLEJEMSKA","58-400","KRZESZ?W","16.0646514","50.7333391","87.55833333333334","935.9416666666666","8.674999999999999","14.466666666666667","12.658333333333333","2023-11-03 09:00:00.0"
"TECHNIKUM W SEJNACH","UL. KONARSKIEGO","16-500","SEJNY","23.33861373","54.10713149","82.0","981.8","7.3","14.1","11.5","2023-11-03 09:00:00.0"
"TECHNIKUM W BIECZU","UL. KAZIMIERZA WIELKIEGO","38-340","BIECZ","21.255765242327236","49.73291457112003","70.375","964.475","12.200000000000001","6.083333333333333","4.9750000000000005","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. BOHATER?W WESTERPLATTE W L?BORKU","SKARGI","84-300","L?BORK","17.755129","54.5367","99.90000000000002","987.0666666666666","12.333333333333334","5.1000000000000005","2.793333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM.JOACHIMA LELEWELA W JAKUBOWICACH KONI?SKICH","UL. SZKOLNA","21-003","JAKUBOWICE KONI?SKIE","22.52628594","51.31010447","76.72500000000001","972.7333333333332","8.741666666666667","18.150000000000002","14.858333333333334","2023-11-03 09:00:00.0"
